Counterfeit_Weight,Active_Since,Medicine_MRP,SidEffect_Level,Availability_rating,Counterfeit_Sales,Area_Type_DownTown,Area_Type_MidTownResidential,Area_Type_CityLimits,Area_City_Type_Tier_3,Area_City_Type_Tier_2,Area_dist_level_Medium,Area_dist_level_Small,Area_dist_level_High,Medicine_Type_emb1,Medicine_Type_emb2,Medicine_Type_emb3,Active_Since_emb1,Active_Since_emb2,Active_Since_emb3,DistArea_ID_emb1,DistArea_ID_emb2,DistArea_ID_emb3
9.9,1985,198.853,0,0.053172077,3908.06,1,0,0,1,0,0,0,1,-3.43163,-6.391154,2.5352144,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
10.995,2002,256.3144,0,0.060420609,4278.2448,1,0,0,0,1,0,1,0,-6.8066125,0.26004028,-6.550432,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
20.9,1983,265.5698,1,0.177864915,874.0094,0,1,0,0,0,0,1,0,-0.74499774,5.5823555,-7.061555,1.9328918,-2.691388,-3.349833,-0.9496443,0.40935123,-0.69843507
6.74,1983,251.4538,1,0.05761205,593.7076,0,1,0,0,0,0,1,0,4.4865394,6.151414,-2.181885,1.9328918,-2.691388,-3.349833,-0.9496443,0.40935123,-0.69843507
8.72,1997,259.3092,1,0.033423549,3101.1104,1,0,0,0,0,1,0,0,8.280236,-0.6002991,-5.0784025,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
18.05,1995,113.8674,0,0.021191729,1742.8784,1,0,0,0,0,0,1,0,-3.43163,-6.391154,2.5352144,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
10.23,1983,162.434,1,0.062754975,266.134,0,1,0,0,0,0,1,0,4.4865394,6.151414,-2.181885,1.9328918,-2.691388,-3.349833,-0.9496443,0.40935123,-0.69843507
21.4,1983,204.282,0,0.108587976,692.2460000000001,0,1,0,0,0,0,1,0,6.5537252,3.8583255,3.6543558,1.9328918,-2.691388,-3.349833,-0.9496443,0.40935123,-0.69843507
21.3,1996,135.7678,0,0.099187886,240.1678,0,1,0,1,0,0,0,0,-6.8066125,0.26004028,-6.550432,-0.78594923,1.4671109,-1.9783245,-1.2443433,0.3080721,1.88968
7.85,1997,166.1288,0,0.047658144,1212.9016,1,0,0,0,0,1,0,0,-3.280408,-6.3894043,-4.0814123,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
19.0,2002,193.8924,0,0.013,7146.5112,1,0,0,0,1,0,1,0,-5.694707,6.263188,-2.2807324,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
18.0,1997,131.0782,0,0.055685217,1185.6038,1,0,0,0,0,1,0,0,4.4865394,6.151414,-2.181885,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
18.3,1997,239.1352,0,0.02899013,4464.6688,1,0,0,0,0,1,0,0,8.280236,-0.6002991,-5.0784025,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
19.9,1983,108.8358,1,0.279234421,515.1432,0,1,0,0,0,0,1,0,-2.985881,-0.3556211,3.3717196,1.9328918,-2.691388,-3.349833,-0.9496443,0.40935123,-0.69843507
18.65,1995,103.3804,0,0.054474232,939.9236,1,0,0,0,0,0,1,0,-6.8066125,0.26004028,-6.550432,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
20.65,1983,90.6644,0,0.062395242,1998.5456,0,0,1,1,0,1,0,0,6.5537252,3.8583255,3.6543558,1.9328918,-2.691388,-3.349833,1.619034,-3.5405521,-4.7898126
8.075,2002,94.525,1,0.118225964,3275.55,1,0,0,0,1,0,1,0,-0.74499774,5.5823555,-7.0615544,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.46832278
8.81,2002,120.4544,1,0.116793399,2797.5056,1,0,0,0,1,0,1,0,8.280236,-0.6002991,-5.0784025,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
18.15,1996,156.876,1,0.246356571,552.428,0,1,0,1,0,0,0,0,8.280236,-0.6002991,-5.0784025,-0.78594923,1.4671109,-1.9783245,-1.2443433,0.3080721,1.88968
7.515,1997,47.7848,1,0.0251677929999999,224.8544,1,0,0,0,0,1,0,0,6.5537252,3.8583255,3.6543558,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
18.4,1983,217.1638,0,0.142668578,320.0638,0,1,0,0,0,0,1,0,6.5537252,3.8583255,3.6543558,1.9328918,-2.691388,-3.349833,-0.9496443,0.40935123,-0.69843507
16.8,1985,54.777,1,0.066327763,978.54,1,0,0,1,0,0,0,1,-7.892474,-1.155915,0.14407927,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
11.8,2002,246.1248,1,0.024285795,4379.4464,1,0,0,0,1,0,1,0,-0.74499774,5.5823555,-7.061555,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
21.0,1983,188.537,1,0.079611321,3818.177,0,0,1,1,0,1,0,0,8.280236,-0.6002991,-5.0784025,1.9328918,-2.691388,-3.349833,1.619034,-3.5405521,-4.7898126
16.05,1985,248.9906,1,0.045862976,4391.4308,1,0,0,1,0,0,0,1,7.7442684,-2.543369,3.1540496,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
9.31,2002,45.2532,1,0.083234306,652.298,1,0,0,0,1,0,1,0,2.2555368,-6.6267414,1.7681491,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
15.95,1997,60.1666,0,0.112286298,676.9326,1,0,0,0,0,1,0,0,8.280236,-0.6002991,-5.0784025,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
10.9,2005,176.4158,1,0.109842096,614.3474,1,0,0,0,1,0,0,0,-7.892474,-1.155915,0.14407927,2.1504216,0.25559276,0.43537644,-3.4934268,-2.966176,-3.2194483
12.1,1985,256.2144,1,0.062677651,4768.2736,1,0,0,1,0,0,0,1,6.5537252,3.8583255,3.6543558,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
12.9,2007,89.5276,0,0.0922510969999999,762.8208,0,0,0,1,0,1,0,0,-6.8066125,0.26004028,-6.550432,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
21.55,1985,203.8794,0,0.089097073,2063.794,1,0,0,1,0,0,0,1,4.4865394,6.151414,-2.181885,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
7.995,1985,202.182,1,0.013,3974.64,1,0,0,1,0,0,0,1,-5.694707,6.263188,-2.2807324,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
15.1,2007,242.9984,0,0.0701040659999999,1503.1904,0,0,0,1,0,1,0,0,8.280236,-0.6002991,-5.0784025,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
17.15,1985,51.148,0,0.020140468,792.1160000000001,1,0,0,1,0,0,0,1,8.280236,-0.6002991,-5.0784025,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
13.15,1985,107.5726,1,0.145560174,895.9808,1,0,0,1,0,0,0,1,4.4865394,6.151414,-2.181885,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
10.275,1995,96.7224,0,0.06572914,1135.6688,1,0,0,0,0,0,1,0,-3.43163,-6.391154,2.5352144,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
20.15,2005,262.0724,0,0.152087683,3133.0688,1,0,0,0,1,0,0,0,8.280236,-0.6002991,-5.0784025,2.1504216,0.25559276,0.43537644,-3.4934268,-2.966176,-3.2194483
21.0,2000,118.3912,1,0.0548230459999999,2078.4416,1,0,0,0,1,0,0,0,-6.8066125,0.26004028,-6.550432,1.340862,1.957803,2.0810766,-0.4176228,-6.2425666,-0.5364022
10.9,2007,268.362,1,0.064677051,2969.282,0,0,0,1,0,1,0,0,8.280236,-0.6002991,-5.0784025,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
17.15,2000,47.6506,0,0.123254143,454.5554,1,0,0,0,1,0,0,0,-6.8066125,0.26004028,-6.550432,1.340862,1.957803,2.0810766,-0.4176228,-6.2425666,-0.5364022
9.945,1995,106.141,1,0.156422643,2140.361,1,0,0,0,0,0,1,0,7.7442684,-2.543369,3.1540496,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
16.5,2002,226.6824,1,0.034203509,6227.7072,1,0,0,0,1,0,1,0,-3.43163,-6.391154,2.5352144,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
10.8,2007,89.096,0,0.117933928,1311.44,0,0,0,1,0,1,0,0,-3.43163,-6.391154,2.5352144,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
21.9,1985,187.3344,0,0.058982389,648.3032,1,0,0,1,0,0,0,1,8.280236,-0.6002991,-5.0784025,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
12.8,1995,138.4652,1,0.186516063,2567.1388,1,0,0,0,0,0,1,0,6.5537252,3.8583255,3.6543558,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
7.85,1983,113.2332,1,0.055941559,215.5332,0,1,0,0,0,0,1,0,-3.280408,-6.3894043,-4.0814123,1.9328918,-2.691388,-3.349833,-0.9496443,0.40935123,-0.69843507
16.05,2005,247.5906,1,0.0460763879999999,3202.9778,1,0,0,0,1,0,0,0,7.7442684,-2.543369,3.1540496,2.1504216,0.25559276,0.43537644,-3.4934268,-2.966176,-3.2194483
6.085,1983,131.0098,1,0.105145264,3848.8038,0,0,1,1,0,1,0,0,-3.280408,-6.389405,-4.0814123,1.9328918,-2.691388,-3.349833,1.619034,-3.5405521,-4.7898126
7.745,2007,105.7436,1,0.042812714,1342.0668,0,0,0,1,0,1,0,0,-1.5805876,4.5278683,3.4247239,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
14.65,2000,227.0166,1,0.061124443,4031.8988,1,0,0,0,1,0,0,0,-3.280408,-6.3894043,-4.0814123,1.340862,1.957803,2.0810766,-0.4176228,-6.2425666,-0.5364022
,1983,130.344,1,0.092904068,4547.228,0,0,1,1,0,1,0,0,8.280236,-0.6002991,-5.0784025,1.9328918,-2.691388,-3.349833,1.619034,-3.5405521,-4.7898126
20.0,1983,123.4886,1,0.0788729359999999,224.1886,0,1,0,0,0,0,1,0,6.5537252,3.8583255,3.6543558,1.9328918,-2.691388,-3.349833,-0.9496443,0.40935123,-0.69843507
6.475,2000,116.2622,0,0.042555773,1806.7952,1,0,0,0,1,0,0,0,8.280236,-0.6002991,-5.0784025,1.340862,1.957803,2.0810766,-0.4176228,-6.2425666,-0.5364022
6.765,2007,142.8626,0,0.013,375.3252,0,0,0,1,0,1,0,0,-1.5805874,4.5278683,3.4247236,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
20.5,1995,253.3196,1,0.195653772,3487.2744,1,0,0,0,0,0,1,0,1.0359707,-1.9486315,7.0863557,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
10.085,2002,131.2414,1,0.038962714,2062.4624,1,0,0,0,1,0,1,0,6.5537252,3.8583255,3.6543558,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
12.8,1996,117.0254,0,0.075885197,655.627,0,1,0,1,0,0,0,0,8.280236,-0.6002991,-5.0784025,-0.78594923,1.4671109,-1.9783245,-1.2443433,0.3080721,1.88968
16.55,2000,225.4192,1,0.102998959,2270.192,1,0,0,0,1,0,0,0,-6.8066125,0.26004028,-6.550432,1.340862,1.957803,2.0810766,-0.4176228,-6.2425666,-0.5364022
7.975,1985,45.9874,1,0.034648305,1065.7598,1,0,0,1,0,0,0,1,-0.74499774,5.5823555,-7.061555,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
18.8,1997,271.591,1,0.039912667,3531.883,1,0,0,0,0,1,0,0,-6.8066125,0.26004028,-6.550432,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
13.65,2007,59.0692,0,0.085689818,901.3072,0,0,0,1,0,1,0,0,4.4865394,6.151414,-2.181885,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
15.15,2007,243.03,0,0.0695479859999999,6404.81,0,0,0,1,0,1,0,0,-2.985881,-0.3556211,3.3717196,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
12.695,2002,159.4708,1,0.034602001,2821.4744,1,0,0,0,1,0,1,0,7.7442684,-2.543369,3.1540496,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
19.3,2000,169.6604,1,0.02848171,2172.9852,1,0,0,0,1,0,0,0,7.7442684,-2.543369,3.1540496,1.340862,1.957803,2.0810766,-0.4176228,-6.2425666,-0.5364022
8.165,1997,223.1218,1,0.069919038,5883.4886,1,0,0,0,0,1,0,0,8.280236,-0.6002991,-5.0784025,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
18.3,2005,136.1362,1,0.139958147,2629.724,1,0,0,0,1,0,0,0,-0.74499774,5.5823555,-7.061555,2.1504216,0.25559276,0.43537644,-3.4934268,-2.966176,-3.2194483
21.0,1997,120.6912,1,0.054803291,3388.736,1,0,0,0,0,1,0,0,-6.8066125,0.26004028,-6.550432,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
8.16,1983,241.901,1,0.049360386,7693.133000000001,0,0,1,1,0,1,0,0,-0.74499774,5.5823555,-7.061555,1.9328918,-2.691388,-3.349833,1.619034,-3.5405521,-4.7898126
10.995,1997,254.9144,0,0.060503318,3298.1872,1,0,0,0,0,1,0,0,-6.8066125,0.26004028,-6.550432,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
6.665,2007,183.8764,0,0.153811559,2174.3168,0,0,0,1,0,1,0,0,-4.039393,2.86783,0.572291,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
15.65,2007,90.396,1,0.093922439,1391.336,0,0,0,1,0,1,0,0,-1.5805874,4.5278683,3.4247236,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
8.835,2000,131.944,1,0.013,1670.9720000000002,1,0,0,0,1,0,0,0,-7.892474,-1.155915,0.14407927,1.340862,1.957803,2.0810766,-0.4176228,-6.2425666,-0.5364022
12.45,1983,117.7622,1,0.112681705,430.5866,0,1,0,0,0,0,1,0,-1.5805874,4.5278683,3.4247236,1.9328918,-2.691388,-3.349833,-0.9496443,0.40935123,-0.69843507
13.95,2005,169.5578,1,0.076246037,2519.867,1,0,0,0,1,0,0,0,-7.892474,-1.155915,0.14407927,2.1504216,0.25559276,0.43537644,-3.4934268,-2.966176,-3.2194483
9.195,2002,112.9332,0,0.1075493,1753.5312,1,0,0,0,1,0,1,0,-2.985881,-0.3556211,3.3717196,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
18.0,2007,191.5292,1,0.013,2667.0088,0,0,0,1,0,1,0,0,-3.43163,-6.391154,2.5352144,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
13.65,1983,44.6216,1,0.086077197,147.6216,0,1,0,0,0,0,1,0,7.7442684,-2.543369,3.1540496,1.9328918,-2.691388,-3.349833,-0.9496443,0.40935123,-0.69843507
10.43,1983,163.4024,1,0.103778148,416.6048,0,1,0,0,0,0,1,0,-0.74499774,5.5823555,-7.061555,1.9328918,-2.691388,-3.349833,-0.9496443,0.40935123,-0.69843507
21.8,1985,94.0592,0,0.032183756,1516.5064,1,0,0,1,0,0,0,1,-6.8066125,0.26004028,-6.550432,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
11.6,2000,182.6422,0,0.03794708,5803.5926,1,0,0,0,1,0,0,0,-1.5805876,4.5278683,3.4247239,1.340862,1.9578032,2.0810766,-0.41762286,-6.2425666,-0.5364022
15.3,1983,142.131,1,0.041723187,3748.268,0,0,1,1,0,1,0,0,7.744269,-2.543369,3.1540496,1.9328918,-2.691388,-3.349833,1.619034,-3.5405521,-4.7898126
9.155,1995,48.6848,0,0.013,1045.12,1,0,0,0,0,0,1,0,-1.5805874,4.5278683,3.4247236,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
11.6,1997,182.3422,0,0.037935297,4079.1706,1,0,0,0,0,1,0,0,-1.5805874,4.5278683,3.4247236,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
21.9,1985,196.1556,0,0.060896393,1802.8004,1,0,0,1,0,0,0,1,6.5537252,3.8583255,3.6543558,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
17.4,2007,189.7318,0,0.07658934,473.8636,0,0,0,1,0,1,0,0,4.4865394,6.151414,-2.181885,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
10.01,1983,54.1744,0,0.058763623,1335.4088,0,0,1,1,0,1,0,0,4.4865394,6.151414,-2.181885,1.9328918,-2.691388,-3.349833,1.619034,-3.5405521,-4.7898126
20.9,1996,55.8718,1,0.053550868,160.2718,0,1,0,1,0,0,0,0,4.4865394,6.151414,-2.181885,-0.78594923,1.4671109,-1.9783245,-1.2443433,0.3080721,1.88968
9.665,2000,48.6506,1,0.0849922019999999,1099.7156,1,0,0,0,1,0,0,0,2.2555368,-6.6267414,1.7681491,1.340862,1.957803,2.0810766,-0.4176228,-6.2425666,-0.5364022
10.9,2002,255.117,1,0.013,4487.306,1,0,0,0,1,0,1,0,8.280236,-0.6002991,-5.0784025,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
18.55,1985,271.891,1,0.097262458,3531.883,1,0,0,1,0,0,0,1,-7.892474,-1.155915,0.14407927,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
18.0,2007,123.7176,0,0.065625179,1601.7288,0,0,0,1,0,1,0,0,-6.8066125,0.26004028,-6.550432,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
9.93,1983,196.9582,1,0.0439446659999999,3828.164,0,0,1,1,0,1,0,0,8.280236,-0.6002991,-5.0784025,1.9328918,-2.691388,-3.349833,1.619034,-3.5405521,-4.7898126
9.155,1985,228.9482,0,0.086858923,3836.8194,1,0,0,1,0,0,0,1,4.4865394,6.151414,-2.181885,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
14.95,1985,45.0532,0,0.039579951,796.1108,1,0,0,1,0,0,0,1,3.5103364,-7.3870306,-4.3397183,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
18.9,1996,121.6202,0,0.140412338,450.5606,0,1,0,1,0,0,0,0,3.5103364,-7.3870306,-4.3397183,-0.78594923,1.4671109,-1.9783245,-1.2443433,0.3080721,1.88968
11.8,2007,169.9946,1,0.0612137659999999,3742.2758,0,0,0,1,0,1,0,0,2.2555368,-6.6267414,1.7681491,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
20.9,2002,97.3514,1,0.0542833609999999,2238.2336,1,0,0,0,1,0,1,0,-0.74499774,5.5823555,-7.061555,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
11.3,1995,128.54399999999998,1,0.086379745,2869.4120000000003,1,0,0,0,0,0,1,0,7.7442684,-2.543369,3.1540496,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
19.0,1983,123.5834,1,0.186529036,4489.9692,0,0,1,1,0,1,0,0,6.5537252,3.8583255,3.6543558,1.9328918,-2.691388,-3.349833,1.619034,-3.5405521,-4.7898126
15.4,2007,98.9198,1,0.139292985,1246.8574,0,0,0,1,0,1,0,0,6.5537252,3.8583255,3.6543558,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
10.3,1985,276.9884,1,0.082487587,4087.826,1,0,0,1,0,0,0,1,7.7442684,-2.543369,3.1540496,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
18.0,2005,123.4886,1,0.035190488,3448.658,1,0,0,0,1,0,0,0,4.4865394,6.151414,-2.181885,2.1504216,0.25559276,0.43537644,-3.4934268,-2.966176,-3.2194483
5.91,2005,182.8396,1,0.136346085,3776.2316,1,0,0,0,1,0,0,0,2.2555368,-6.6267414,1.7681491,2.1504216,0.25559276,0.43537644,-3.4934268,-2.966176,-3.2194483
16.3,2000,196.2266,0,0.174762835,2694.9724,1,0,0,0,1,0,0,0,-3.43163,-6.391154,2.5352144,1.340862,1.957803,2.0810766,-0.4176228,-6.2425666,-0.5364022
11.6,2005,126.0176,0,0.013,1830.764,1,0,0,0,1,0,0,0,6.5537252,3.8583255,3.6543558,2.1504216,0.25559276,0.43537644,-3.4934268,-2.966176,-3.2194483
7.08,1996,272.6568,0,0.137110349,903.9704,0,1,0,1,0,0,0,0,8.280236,-0.6002991,-5.0784025,-0.78594923,1.4671109,-1.9783245,-1.2443433,0.3080721,1.88968
21.55,1983,229.8482,1,0.0491501529999999,5808.2532,0,0,1,1,0,1,0,0,4.4865394,6.151414,-2.181885,1.9328918,-2.691388,-3.349833,1.619034,-3.5405521,-4.7898126
6.74,2007,249.4538,1,0.038583714,593.7076,0,0,0,1,0,1,0,0,4.4865394,6.151414,-2.181885,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
10.4,2000,183.5054,0,0.013,3264.8972,1,0,0,0,1,0,0,0,-3.280408,-6.3894043,-4.0814123,1.340862,1.957803,2.0810766,-0.4176228,-6.2425666,-0.5364022
18.65,2007,89.5618,1,0.013,1079.7416,0,0,0,1,0,1,0,0,1.0359707,-1.9486315,7.0863557,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
12.6,1995,204.7478,1,0.079681333,500.4956,1,0,0,0,0,0,1,0,-0.74499774,5.5823555,-7.061555,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
15.8,1997,170.6604,1,0.102917769,2965.2872,1,0,0,0,0,1,0,0,7.744269,-2.543369,3.1540496,-0.30706668,-1.2751906,-4.0188084,-2.7800825,-1.7669525,4.243737
8.775,2002,166.7656,1,0.088713578,2584.4496,1,0,0,0,1,0,1,0,-0.74499774,5.5823555,-7.0615544,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.46832278
14.8,1985,98.354,1,0.013,1324.756,1,0,0,1,0,0,0,1,-1.5805874,4.5278683,3.4247236,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
16.4,1996,252.5512,1,0.100604871,597.7024,0,1,0,1,0,0,0,0,3.5103364,-7.3870306,-4.3397183,-0.78594923,1.4671109,-1.9783245,-1.2443433,0.3080721,1.88968
20.15,1997,268.133,1,0.055716162,3445.329,1,0,0,0,0,1,0,0,-3.43163,-6.391154,2.5352144,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
9.205,1997,240.2694,1,0.0771639829999999,4680.388,1,0,0,0,0,1,0,0,2.2555368,-6.6267414,1.7681491,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
17.5,1985,110.87,1,0.013,1511.18,1,0,0,1,0,0,0,1,-3.43163,-6.391154,2.5352144,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
14.8,1983,96.554,1,0.1188933009999999,632.3240000000001,0,1,0,0,0,0,1,0,-1.5805874,4.5278683,3.4247236,1.9328918,-2.691388,-3.349833,-0.9496443,0.40935123,-0.69843507
15.65,2002,241.5984,0,0.1038964519999999,6137.1584,1,0,0,0,1,0,1,0,-6.8066125,0.26004028,-6.550432,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
17.5,2002,166.1972,1,0.032374768,2138.3636,1,0,0,0,1,0,1,0,-7.892474,-1.155915,0.14407927,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
21.65,2000,86.1328,1,0.034369722,267.4656,1,0,0,0,1,0,0,0,-0.74499774,5.5823555,-7.061555,1.340862,1.957803,2.0810766,-0.4176228,-6.2425666,-0.5364022
14.65,1997,217.6638,0,0.027649641,5910.7864,1,0,0,0,0,1,0,0,-3.43163,-6.391154,2.5352144,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
20.15,2000,137.7336,1,0.104051579,1007.8352,1,0,0,0,1,0,0,0,2.2555368,-6.6267414,1.7681491,1.340862,1.957803,2.0810766,-0.4176228,-6.2425666,-0.5364022
19.9,2002,172.5236,1,0.089841095,3013.2248,1,0,0,0,1,0,1,0,8.280236,-0.6002991,-5.0784025,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
19.5,1996,48.619,1,0.283300331,222.857,0,1,0,1,0,0,0,0,6.5537252,3.8583255,3.6543558,-0.78594923,1.4671109,-1.9783245,-1.2443433,0.3080721,1.88968
16.4,2005,142.2942,0,0.109644015,3160.3666,1,0,0,0,1,0,0,0,3.5103364,-7.3870306,-4.3397183,2.1504216,0.25559276,0.43537644,-3.4934268,-2.966176,-3.2194483
16.1,1983,122.157,0,0.089851759,222.857,0,1,0,0,0,0,1,0,-3.280408,-6.3894043,-4.0814123,1.9328918,-2.691388,-3.349833,-0.9496443,0.40935123,-0.69843507
17.15,2002,47.8164,1,0.056226398,383.3148,1,0,0,0,1,0,1,0,-5.694707,6.263188,-2.2807324,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
13.8,2005,128.644,1,0.125859454,2270.192,1,0,0,0,1,0,0,0,-3.43163,-6.391154,2.5352144,2.1504216,0.25559276,0.43537644,-3.4934268,-2.966176,-3.2194483
17.65,2007,138.702,1,0.0478135559999999,1378.02,0,0,0,1,0,1,0,0,-0.74499774,5.5823555,-7.061555,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
10.695,1997,114.828,1,0.112274694,965.224,1,0,0,0,0,1,0,0,8.280236,-0.6002991,-5.0784025,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
15.45,2007,205.411,0,0.037503972,1095.055,0,0,0,1,0,1,0,0,6.5537252,3.8583255,3.6543558,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
13.9,1995,258.9092,0,0.034969896,3350.1196,1,0,0,0,0,0,1,0,6.5537252,3.8583255,3.6543558,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
12.9,1995,109.2042,1,0.050581243,1601.063,1,0,0,0,0,0,1,0,7.7442684,-2.543369,3.1540496,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
17.4,1995,137.7362,0,0.060801883,2378.0516,1,0,0,0,0,0,1,0,-6.8066125,0.26004028,-6.550432,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
16.4,1985,249.2248,1,0.072275452,6749.6944,1,0,0,1,0,0,0,1,-0.74499774,5.5823555,-7.061555,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
21.65,2002,132.2072,1,0.154789197,1460.5792,1,0,0,0,1,0,1,0,8.280236,-0.6002991,-5.0784025,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
18.0,1995,193.0976,0,0.132462225,1923.976,1,0,0,0,0,0,1,0,6.5537252,3.8583255,3.6543558,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
